spectrum_id,scan,Precursor_MZ,Charge,Smiles,INCHI,InChIKey_smiles,InChIKey_inchi
CCMSLIB00000085134,399,292.649,2,CN1C[C@@H](CC2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)NC5(C)OC6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O.CS(=O)(=O)O,N/A,ADYPXRFPBQGGAH-PCAWATMZSA-N,
CCMSLIB00000085135,400,248.098,2,Cn1cc(nc1c2ccc(OCC(O)CNCCOc3ccc(O)c(c3)C(=O)N)cc2)C(F)(F)F.CS(=O)(=O)O,N/A,VFPOVCXWKBYDNF-UHFFFAOYSA-N,
CCMSLIB00000085136,401,495.188,1,Cn1cc(nc1c2ccc(OCC(O)CNCCOc3ccc(O)c(c3)C(=O)N)cc2)C(F)(F)F.CS(=O)(=O)O,N/A,VFPOVCXWKBYDNF-UHFFFAOYSA-N,
CCMSLIB00000085137,402,286.096,1,Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,N/A,HBUBKKRHXORPQB-UUOKFMHZSA-N,
CCMSLIB00000085138,403,312.14,1,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,N/A,OUDSBRTVNLOZBN-UHFFFAOYSA-N,
CCMSLIB00000085139,404,237.012,1,CC(=O)N=c1sc(nn1C)S(=O)(=O)N,N/A,FLOSMHQXBMRNHR-UHFFFAOYSA-N,
CCMSLIB00000085140,405,211.125,1,C(C1=NCCN1)c2cccc3ccccc23.Cl,N/A,DJDFFEBSKJCGHC-UHFFFAOYSA-N,
CCMSLIB00000085141,406,353.259,1,CC(C)[N+](C)(CCC(C(=O)N)(c1ccccc1)c2ccccc2)C(C)C.[I-],N/A,BFSMWENDZZIWPW-UHFFFAOYSA-N,
CCMSLIB00000085142,407,300.084,1,COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,N/A,JHBWYQRKOUBPCA-UHFFFAOYSA-N,
CCMSLIB00000085143,408,310.129,1,CN1CCC(=C2c3ccsc3C(=O)Cc4ccccc24)CC1.OC(=O)/C=C/C(=O)O,N/A,YNQQEYBLVYAWNX-WLHGVMLRSA-N,
CCMSLIB00000085144,409,404.15,1,FC(F)(F)c1cc(CO[C@@H]2CCCN[C@@H]2c3ccccc3)cc(c1)C(F)(F)F.Cl,N/A,DYEUTIUITGHIEO-JAXOOIEVSA-N,
CCMSLIB00000085145,410,462.242,1,Oc1nc2ccccc2n1C3CCN(CCCC(c4ccc(F)cc4)c5ccc(F)cc5)CC3,N/A,YVUQSNJEYSNKRX-UHFFFAOYSA-N,
CCMSLIB00000085146,411,249.093,1,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,N/A,WKSAUQYGYAYLPV-UHFFFAOYSA-N,
CCMSLIB00000085147,412,372.237,1,CC/C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)/c3ccccc3,N/A,NKANXQFJJICGDU-QPLCGJKRSA-N,
CCMSLIB00000085148,413,163.101,2,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.O.Cl,N/A,SGVZDMWHXVXUBY-KAIFKDDSSA-N,
CCMSLIB00000085149,414,325.194,1,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.O.Cl,N/A,SGVZDMWHXVXUBY-KAIFKDDSSA-N,
CCMSLIB00000085150,415,355.206,1,CC[C@]1(CCCN2CCc3c4[C@@H]21)C[C@@](O)(C(=O)OC)n4c5ccccc35,N/A,RXPRRQLKFXBCSJ-HLAWJBBLSA-N,
CCMSLIB00000085151,416,371.1,1,CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC.Cl,N/A,WCPXLMIPGMFZMY-MERQFXBCSA-N,
CCMSLIB00000085152,417,303.088,1,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,N/A,AIONOLUJZLIMTK-AWEZNQCLSA-N,
CCMSLIB00000085153,418,611.165,1,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.O,N/A,PGHSKTKIQIBATG-ZAAWVBGYSA-N,
CCMSLIB00000085154,419,186.092,1,Cc1ccc(=O)n(c1)c2ccccc2,N/A,ISWRGOKTTBVCFA-UHFFFAOYSA-N,
CCMSLIB00000085155,420,272.167,1,CNCCC(Oc1ccccc1OC)c2ccccc2.Cl,N/A,LCEURBZEQJZUPV-UHFFFAOYSA-N,
CCMSLIB00000085156,421,612.323,1,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O.CS(=O)(=O)O,N/A,SPXACGZWWVIDGR-SPZWACKZSA-N,
CCMSLIB00000085157,422,306.663,2,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O.CS(=O)(=O)O,N/A,SPXACGZWWVIDGR-SPZWACKZSA-N,
CCMSLIB00000085158,423,263.067,1,CCn1nc(C(=O)O)c(=O)c2cc3OCOc3cc12,N/A,VDUWPHTZYNWKRN-UHFFFAOYSA-N,
CCMSLIB00000085159,424,312.168,1,CN(CCO)CC(O)Cn1cnc2n(C)c(=O)n(C)c(=O)c12.OC(=O)c1cccnc1,N/A,GEPMAHVDJHFBJI-UHFFFAOYSA-N,
CCMSLIB00000085160,425,349.217,1,C/C(=C\c1ccc(cc1)C(=O)O)/c2ccc3c(c2)C(C)(C)CCC3(C)C,N/A,FOIVPCKZDPCJJY-JQIJEIRASA-N,
CCMSLIB00000085161,426,458.195,1,CN(C)C1C2CC3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O)N(C)C.Cl,N/A,WTJXVDPDEQKTCV-GBTZMIKPSA-N,
CCMSLIB00000085162,427,229.601,2,CN(C)C1C2CC3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O)N(C)C.Cl,N/A,WTJXVDPDEQKTCV-GBTZMIKPSA-N,
CCMSLIB00000085163,428,531.299,1,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)c6ccc(=O)oc6)[C@H](O)[C@H](O)[C@H]1O,N/A,MYEJFUXQJGHEQK-BVLCKXLMSA-N,
CCMSLIB00000085164,429,317.066,1,CN(C)C/C=C(\c1ccc(Br)cc1)/c2cccnc2.O.Cl,N/A,KXKQPDWRTMRFFX-NENXIMLWSA-N,
CCMSLIB00000085165,430,400.199,1,CCCOC(=O)c1c(CCC)c(C(=O)SCC)c(CC)nc1c2ccccc2,N/A,UUSHFEVEROROSP-UHFFFAOYSA-N,
CCMSLIB00000085166,431,215.119,1,COc1ccc2[nH]c3C(=NCCc3c2c1)C,N/A,HMBHRMFLDKKSCT-UHFFFAOYSA-N,
CCMSLIB00000085167,432,325.035,1,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N.Cl,N/A,OSRUSFPMRGDLAG-QMGYSKNISA-N,
CCMSLIB00000085168,433,387.16,1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)S(=O)C.OS(=O)(=O)c1ccccc1,N/A,CRJHBCPQHRVYBS-UHFFFAOYSA-N,
CCMSLIB00000085169,434,352.044,1,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c3ccccc3S1(=O)=O,N/A,ZAHQBPYQBHTECE-UHFFFAOYSA-N,
CCMSLIB00000085170,435,340.241,1,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C.OP(=O)(O)O,N/A,CGDDQFMPGMYYQP-UHFFFAOYSA-N,
CCMSLIB00000085171,436,170.622,2,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C.OP(=O)(O)O,N/A,CGDDQFMPGMYYQP-UHFFFAOYSA-N,
CCMSLIB00000085172,437,166.134,1,CNc1c2CCCCc2nn1C,N/A,NKDJNEGDJVXHKM-UHFFFAOYSA-N,
CCMSLIB00000085173,438,250.088,1,OC(=O)c1cc(nc2ccccc12)c3ccccc3,N/A,YTRMTPPVNRALON-UHFFFAOYSA-N,
CCMSLIB00000085174,439,403.213,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,N/A,LRJOMUJRLNCICJ-JZYPGELDSA-N,
CCMSLIB00000085175,440,256.171,1,CN(C)CCOC(c1ccccc1)c2ccccc2.Cl,N/A,PCHPORCSPXIHLZ-UHFFFAOYSA-N,
CCMSLIB00000085176,441,319.155,1,C[C@H]1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,N/A,MBMQEIFVQACCCH-LBPRGKRZSA-N,
CCMSLIB00000085177,442,190.057,1,S=P(N1CC1)(N2CC2)N3CC3,N/A,FOCVUCIESVLUNU-UHFFFAOYSA-N,
CCMSLIB00000085178,443,386.185,1,C[C@H](Cc1ccccc1)Nc2ncnc3n(cnc23)[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,N/A,RIRGCFBBHQEQQH-SSFGXONLSA-N,
CCMSLIB00000085179,444,312.236,1,OC(CCN1CCCCC1)(C2C[C@H]3C[C@@H]2C=C3)c4ccccc4.Cl,N/A,RDNLAULGBSQZMP-XYEFSAFDSA-N,
CCMSLIB00000085180,445,281.188,1,CCN(CC)CCNC(=O)COc1ccc(OC)cc1.Cl,N/A,AXBHPHPHZHAOAK-UHFFFAOYSA-N,
CCMSLIB00000085181,446,355.203,1,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,N/A,BLGXFZZNTVWLAY-SCYLSFHTSA-N,
CCMSLIB00000085182,447,358.957,1,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,N/A,NQPDXQQQCQDHHW-UHFFFAOYSA-N,
CCMSLIB00000085183,448,360.217,1,CCCC[N+]1(C)C2CC(CC1C3OC32)OC(=O)C(CO)c4ccccc4.[Br-],N/A,HOZOZZFCZRXYEK-UHFFFAOYSA-M,
CCMSLIB00000085184,449,267.188,1,CNCCCN1c2ccccc2CCc3ccccc13.Cl,N/A,XAEWZDYWZHIUCT-UHFFFAOYSA-N,
CCMSLIB00000085185,450,491.236,1,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)C1=O,N/A,WIGIZIANZCJQQY-RUCARUNLSA-N,
CCMSLIB00000085186,451,254.156,1,CN1CCOC(c2ccccc2)c3ccccc3C1.Cl,N/A,CNNVSINJDJNHQK-UHFFFAOYSA-N,
CCMSLIB00000085187,452,475.215,1,CCCc1nn(C)c2c(O)nc(nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4,N/A,BNRNXUUZRGQAQC-UHFFFAOYSA-N,
CCMSLIB00000085188,453,238.111,2,CCCc1nn(C)c2c(O)nc(nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4,N/A,BNRNXUUZRGQAQC-UHFFFAOYSA-N,
CCMSLIB00000085189,454,335.199,1,CCN(CC)CCOC(=O)C1(CCCC1)c2ccc(cc2)[N+](=O)[O-].Cl,N/A,XWQWACGTGFICFO-UHFFFAOYSA-N,
CCMSLIB00000085190,455,286.094,1,Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,N/A,HBUBKKRHXORPQB-FJFJXFQQSA-N,
CCMSLIB00000085191,456,321.019,1,OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c3ccccc13,N/A,WDRYRZXSPDWGEB-UHFFFAOYSA-N,
CCMSLIB00000085192,457,388.199,1,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)[C@@H]4CCCO4,N/A,VCKUSRYTPJJLNI-AWEZNQCLSA-N,
CCMSLIB00000085193,458,178.58,2,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,N/A,OVCDSSHSILBFBN-UHFFFAOYSA-N,
CCMSLIB00000085194,459,356.152,1,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,N/A,OVCDSSHSILBFBN-UHFFFAOYSA-N,
CCMSLIB00000085195,460,352.044,1,CN1/C(=C(/O)\c2ccccc2S1(=O)=O)/C(=O)Nc3ncc(C)s3,N/A,ZRVUJXDFFKFLMG-UHFFFAOYSA-N,
CCMSLIB00000085196,461,163.099,2,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,N/A,LOUPRKONTZGTKE-LHHVKLHASA-N,
CCMSLIB00000085197,462,325.191,1,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,N/A,LOUPRKONTZGTKE-LHHVKLHASA-N,
CCMSLIB00000085198,463,340.203,1,CN1CC[C@]2(CCN3CCc4c(oc5ccccc45)[C@@H]3C2)N(C)C1=O.Cl,N/A,ALYCEQJIRFYVGE-VASSOYJASA-N,
CCMSLIB00000085199,464,209.096,1,O=C(/C=C/c1ccccc1)c2ccccc2,N/A,DQFBYFPFKXHELB-VAWYXSNFSA-N,
CCMSLIB00000085200,465,261.098,1,[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,N/A,CULUWZNBISUWAS-UHFFFAOYSA-N,
CCMSLIB00000085201,466,400.344,1,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],N/A,GAMKNLFIHBMGQT-UHFFFAOYSA-N,
CCMSLIB00000085202,467,205.096,1,CCN1C(=O)NC(C1=O)c2ccccc2,N/A,SZQIFWWUIBRPBZ-UHFFFAOYSA-N,
CCMSLIB00000085203,468,584.29,1,CN1C[C@@H](CC2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O.OC(C(O)C(=O)O)C(=O)O,N/A,QCBGTQHGJQLHSY-WVVAGBSPSA-N,
CCMSLIB00000085204,469,292.647,2,CN1C[C@@H](CC2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O.OC(C(O)C(=O)O)C(=O)O,N/A,QCBGTQHGJQLHSY-WVVAGBSPSA-N,
CCMSLIB00000085205,470,309.123,1,Oc1ccc(/C=C(\C#N)/C(=O)NCCc2ccccc2)cc1O,N/A,ZZQHNBGRWRQWFI-XNTDXEJSSA-N,
CCMSLIB00000085206,471,273.075,1,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,N/A,FTVWIRXFELQLPI-UHFFFAOYSA-N,
CCMSLIB00000085207,472,427.203,1,Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c54.CS(=O)(=O)O,N/A,FSGCSTPOPBJYSX-VEIFNGETSA-N,
CCMSLIB00000085208,473,214.103,2,Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c54.CS(=O)(=O)O,N/A,FSGCSTPOPBJYSX-VEIFNGETSA-N,
CCMSLIB00000085209,474,166.122,1,CC[N+](C)(C)c1cccc(O)c1.[Cl-],N/A,BXKDSDJJOVIHMX-UHFFFAOYSA-N,
CCMSLIB00000085210,475,453.208,1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,N/A,FEBLZLNTKCEFIT-VSXGLTOVSA-N,
CCMSLIB00000085211,476,342.169,1,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@]5([C@H]6Oc1c25)[C@@]3(O)CCC6=O.Cl,N/A,RHBRMCOKKKZVRY-ITLPAZOVSA-N,
CCMSLIB00000085212,477,463.231,1,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)COC(=O)CCC(=O)O,N/A,VWQWXZAWFPZJDA-CGVGKPPMSA-N,
CCMSLIB00000085213,478,164.044,1,[O-][N+](=O)c1ccc2c[nH]nc2c1,N/A,ORZRMRUXSPNQQL-UHFFFAOYSA-N,
CCMSLIB00000085214,479,355.202,1,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,N/A,BLGXFZZNTVWLAY-DKJBZYCGSA-N,
CCMSLIB00000085215,480,384.075,1,CCO/C(=C\1/C(C(=C(C)N=C1C)C(=O)OC)c2cccc(Cl)c2Cl)/O,N/A,FFVFHTOPUHZSGD-NBVRZTHBSA-N,
CCMSLIB00000085216,481,369.132,1,COc1cc(/C=C/C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,N/A,VFLDPWHFBUODDF-FCXRPNKRSA-N,
CCMSLIB00000085217,482,428.255,1,COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2.Cl,N/A,HIWSKCRHAOKBSL-UHFFFAOYSA-N,
CCMSLIB00000085218,483,214.629,2,COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2.Cl,N/A,HIWSKCRHAOKBSL-UHFFFAOYSA-N,
CCMSLIB00000085219,484,266.076,1,NCCNC(=O)c1ncsc1c2cccc(F)c2.Cl,N/A,RRNSPXUFTKJIEZ-UHFFFAOYSA-N,
CCMSLIB00000085220,485,223.144,1,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C.COS(=O)(=O)[O-],N/A,OSZNNLWOYWAHSS-UHFFFAOYSA-M,
CCMSLIB00000085221,486,601.925,2,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,N/A,PMATZTZNYRCHOR-CGLBZJNRSA-N,
CCMSLIB00000085222,487,1202.85,1,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,N/A,PMATZTZNYRCHOR-CGLBZJNRSA-N,
CCMSLIB00000085223,488,306.089,1,Oc1ccc(cc1)C2CNCCc3c(Cl)c(O)c(O)cc23.CS(=O)(=O)O,N/A,CVKUMNRCIJMVAR-UHFFFAOYSA-N,
CCMSLIB00000085224,489,304.154,1,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@H]32)OC(=O)[C@H](CO)c4ccccc4.O.Br,N/A,UXOOBDDSNJVVBU-HXNADDDPSA-N,
CCMSLIB00000085225,490,268.103,1,Nc1ncnc2n(cnc12)C3O[C@H](CO)[C@@H](O)[C@@H]3O,N/A,OIRDTQYFTABQOQ-KBNQYOMWSA-N,
CCMSLIB00000085226,491,847.45,1,CCC(C)N1CCC2(CC1)N=c3c4NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)C=CO[C@@]5(C)Oc6c(C5=O)c(c3=N2)c(c(O)c6C)c4O)C,N/A,AKRQWYTYCZTTAV-OUQGXSTASA-N,
CCMSLIB00000085227,492,296.023,1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],N/A,QHJLLDJTVQAFAN-UHFFFAOYSA-M,
CCMSLIB00000085228,493,303.017,1,CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,N/A,AVOLMBLBETYQHX-UHFFFAOYSA-N,
CCMSLIB00000085229,494,237.101,1,NC(=O)N1c2ccccc2C=Cc3ccccc13,N/A,FFGPTBGBLSHEPO-UHFFFAOYSA-N,
CCMSLIB00000085230,495,272.06,1,CN(CCCOc1ccc(Cl)cc1Cl)CC#C.Cl,N/A,BBAZDLONIUABKI-UHFFFAOYSA-N,
CCMSLIB00000085231,496,495.255,1,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,N/A,JWRMHDSINXPDHB-OJAGFMMFSA-N,
CCMSLIB00000085232,497,404.155,1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,N/A,RGCVKNLCSQQDEP-UHFFFAOYSA-N,
CCMSLIB00000085233,498,202.58,2,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,N/A,RGCVKNLCSQQDEP-UHFFFAOYSA-N,
CCMSLIB00000085234,499,209.107,1,Cc1ccc2ccc3ccc(C)nc3c2n1,N/A,IYRGXJIJGHOCFS-UHFFFAOYSA-N,
CCMSLIB00000085235,500,332.07,1,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,N/A,QYSPLQLAKJAUJT-UHFFFAOYSA-N,
CCMSLIB00000085236,501,308.186,1,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl,N/A,ZDPACSAHMZADFZ-UHFFFAOYSA-N,
CCMSLIB00000085237,502,283.103,1,NC(=N)SCCc1cccc(CCSC(=N)N)c1.Br,N/A,JQJMOJGABKCQGF-UHFFFAOYSA-N,
CCMSLIB00000085238,503,400.174,1,COc1cc2CC[C@H](NC(=O)C)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC,N/A,IAKHMKGGTNLKSZ-INIZCTEOSA-N,
CCMSLIB00000085239,504,299.199,1,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]2CC[C@@]1(O)C#C,N/A,VIKNJXKGJWUCNN-XGXHKTLJSA-N,
CCMSLIB00000085240,505,371.986,1,CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc3ccccn3,N/A,WLHQHAUOOXYABV-UHFFFAOYSA-N,
CCMSLIB00000085241,506,297.086,1,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,N/A,MGCCHNLNRBULBU-WZTVWXICSA-N,
CCMSLIB00000085242,507,367.276,1,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3.Cl,N/A,JXBBWYGMTNAYNM-UHFFFAOYSA-N,
CCMSLIB00000085243,508,313.201,1,CN1[C@H]2CCC[C@@H]1C[C@@H](C2)NC(=O)c3nn(C)c4ccccc34.Cl,N/A,QYZRTBKYBJRGJB-WQTKJZBYSA-N,
CCMSLIB00000085244,509,328.153,1,Oc1ccc2C[C@H]3N(CC=C)CC[C@]4([C@H]5Oc1c24)[C@@]3(O)CCC5=O.O.Cl,N/A,YCVUZJQETSDTPY-CYTOJJGESA-N,
CCMSLIB00000085245,510,311.079,1,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,N/A,PJSFRIWCGOHTNF-UHFFFAOYSA-N,
CCMSLIB00000085246,511,220.095,1,COc1ccc(cc1)C(=O)N2CCCC2=O,N/A,ZXNRTKGTQJPIJK-UHFFFAOYSA-N,
CCMSLIB00000085247,512,255.046,1,C[C@H](N)CN1CCc2ccc(Br)cc12.OC(=O)/C=C/C(=O)O,N/A,MMJHOVSNKVPKSY-LOOJJACZSA-N,
CCMSLIB00000085248,513,215.137,1,C[C@@H]1NC(=O)N[C@@H]1CCCCCC(=O)O,N/A,AUTOLBMXDDTRRT-JGVFFNPUSA-N,
CCMSLIB00000085249,514,357.162,1,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,N/A,MFZWMTSUNYWVBU-UHFFFAOYSA-N,
CCMSLIB00000085250,515,266.165,1,C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3.Cl,N/A,SWKDMSRRIBZZAY-UHFFFAOYSA-N,
CCMSLIB00000085251,516,394.211,1,COc1ccccc1N2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2.Br,N/A,AXRUEPFPTQYHQD-UHFFFAOYSA-N,
CCMSLIB00000085252,517,197.608,2,COc1ccccc1N2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2.Br,N/A,AXRUEPFPTQYHQD-UHFFFAOYSA-N,
CCMSLIB00000085253,518,402.248,1,COc1ccccc1N2CCN(CCCNc3c(C)c(=O)n(C)c(=O)n3C)CC2,N/A,HIHZDNKKIUQQSC-UHFFFAOYSA-N,
CCMSLIB00000085254,519,201.626,2,COc1ccccc1N2CCN(CCCNc3c(C)c(=O)n(C)c(=O)n3C)CC2,N/A,HIHZDNKKIUQQSC-UHFFFAOYSA-N,
CCMSLIB00000085255,520,304.152,1,CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2.Br,N/A,SGZRQMALQBXAIQ-UHFFFAOYSA-N,
CCMSLIB00000085256,521,369.171,1,C[C@@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(=O)(=O)[O-])[C@@H]2CCC1=O.O.[Na+],N/A,SQMZHJFLFXVQQR-UKZXZVQVSA-M,
CCMSLIB00000085257,522,325.17,1,CN(C)CCC[C@]1(OCc2cc(C#N)ccc21)c3ccc(F)cc3.OC(=O)C(=O)O,N/A,KTGRHKOEFSJQNS-BDQAORGHSA-N,
CCMSLIB00000085258,523,261.056,1,CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2,N/A,GUHPRPJDBZHYCJ-UHFFFAOYSA-N,
CCMSLIB00000085259,524,189.082,2,COc1ccc(cc1C(=O)NCc2cccnc2)C(=O)NCc3cccnc3.O,N/A,ICYQAMNVLLHURR-UHFFFAOYSA-N,
CCMSLIB00000085260,525,377.157,1,COc1ccc(cc1C(=O)NCc2cccnc2)C(=O)NCc3cccnc3.O,N/A,ICYQAMNVLLHURR-UHFFFAOYSA-N,
CCMSLIB00000085261,526,523.265,1,COc1cc2nc(nc(N)c2cc1OC)N3CCN([C@@H](C3)C(=O)NC(C)(C)C)C(=O)OCc4ccccc4.O,N/A,KQHMFDHSRXAELV-BDQAORGHSA-N,
CCMSLIB00000085262,527,221.109,1,CN1CCCN=C1/C=C/c2sccc2C.OC(=O)CCC(=O)O,N/A,ICCDMWGXVROSAN-FXRZFVDSSA-N,
CCMSLIB00000085263,528,347.218,1,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@@H]1C(=O)CO,N/A,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,
